"","ranking","median","mean","sd"
"RPL11",1,0.0127152307556782,0.0518375215074244,0.0519699343733067
"PUM1",2,0.013014704523812,0.069060469005463,0.071572097479978
"LOC285176",3,0.0136173055556403,0.0691090676643298,0.0797721043109379
"RPL3",4,0.0140673192455341,0.0581962211212868,0.061409828982492
"CSPP1",5,0.0140978404876477,0.0562341880037461,0.0580850345389858
"LOC401019",6,0.0142840114663919,0.0475335467079646,0.0503779568024109
"LOC728576",7,0.0144197327392818,0.0773629341643814,0.0955117705329921
"RPL32",8,0.0147782169331967,0.0511069915384271,0.0491077607381442
"LOC441034",9,0.0149231028468051,0.0456956339560993,0.0470216303264445
"OCIAD1",10,0.0149385142577332,0.0882212622008197,0.141578966797557
"GRSF1",11,0.0150107886571742,0.0629577765817443,0.0626316508198148
"PHF14",12,0.0153102633707012,0.0570420767223327,0.0655225712137094
"KIAA1160",13,0.0153363695909105,0.0643516234666947,0.0813400807009294
"LOC728533",14,0.0153537189967451,0.0469725428050798,0.0461543835195807
"LOC100129141",15,0.015369774203472,0.0553295550319471,0.0599396045690064
"LOC100133876",16,0.015402710386973,0.0634797413849108,0.070251940811138
"METTL13",17,0.0154495969031733,0.0579155630419294,0.0590427324554028
"LOC648729",18,0.015469299666949,0.0677997843212614,0.0793245496727006
"LOC391777",19,0.0156416366777164,0.0448620735213677,0.0429699786465997
"LOC389101",20,0.0156512640395052,0.0701946939795642,0.0755317351070392
"MTMR10",21,0.0157211798024755,0.0576411345433219,0.0602994356435432
"HYDIN",22,0.0157796095834214,0.0327873847233189,0.0475449359585267
"SLC25A40",23,0.0158487451554003,0.0520507500402647,0.0540532786544815
"NACA",24,0.0158537406317856,0.0723519669870865,0.0831034417195861
"ZNF624",25,0.0158665080991651,0.0715752729282367,0.0891151397025109
"LOC100129158",26,0.0159395509621787,0.0743887281157245,0.0801135898535388
"MAP4K5",27,0.0159806487534077,0.0834707872454427,0.0889853678536056
"LOC440733",28,0.0160249336274419,0.0442644193216392,0.0400230970727887
"LOC645296",29,0.0160983590525712,0.0669551640855866,0.0746653645097533
