"","ranking","median","mean","sd"
"LOC101928826",1,0.0161605231911506,0.0702132665411887,0.0809754247444968
"RPL7",2,0.0162209727332593,0.101924552638021,0.138465596783911
"RPL23A",3,0.0170093018515298,0.097812239192935,0.130887744305502
"RPL22",4,0.01704822863668,0.0868108064909465,0.112967195345024
"RPL41",5,0.017203965512891,0.0796872128311014,0.110848127548423
"EEF1A1",6,0.0172608514328802,0.102652408140103,0.200312189883364
"RPL39",7,0.0180867568185249,0.0772226014690961,0.102561542918206
"RPL37",8,0.0181612341248698,0.0680469026732776,0.0918039303958318
"NACAP1",9,0.0187835727092346,0.132495256160089,0.178544096588507
"ND3",10,0.0188227660565592,0.0907678401747801,0.120277733727876
"RPL9",11,0.019888710138106,0.0784303832047899,0.0946396059187023
"RP5-882O7.1",12,0.0199157290778426,0.0978992175497295,0.140669258465891
"RPS17",13,0.0201318519378239,0.0926352835322129,0.124943321257292
"RNU86",14,0.0201558218732802,0.0962879363698394,0.131243205817647
"RPL34",15,0.0204555891155132,0.0932822070640284,0.120401876259231
"RPL13A",16,0.0210332538534848,0.106105884302731,0.134259613725528
"LOC100508408",17,0.0216531085616858,0.0839018189104256,0.115362612179061
"RPL30",18,0.0217320203967874,0.0753339339982711,0.107107137932456
"PABPC3",19,0.0217934344663366,0.120653841652593,0.160916390783266
"RPL3",20,0.0220896197288302,0.106057306105495,0.132891029313722
"RPL32",21,0.0222218457265691,0.111824459934485,0.169462817222117
"TMA7",22,0.0222932677709497,0.0982997178809755,0.112238684843101
"MTCH1",23,0.0232007843129329,0.0863300908803564,0.108877221290524
"RPSA",24,0.0234861506595495,0.127866366293373,0.16429729558636
"RPLP1",25,0.023586976361161,0.0952777603541563,0.133850991190036
"RP6-11O7.2",26,0.0238973637150302,0.127492103036044,0.164811743225081
"CD63",27,0.0239949864355267,0.0665685855114705,0.0920007849124169
"RING1",28,0.0240570975200204,0.0949539620597794,0.115284826942218
"FTH1P5",29,0.024383644965102,0.108307350965315,0.150113422466293
"RPL27",30,0.024853433758028,0.0796338168432271,0.0985495087936977
"HNRNPK",31,0.0253777646536658,0.10427857925855,0.147936626432295
"ND4",32,0.0255307360200046,0.0847320365409373,0.112214582886181
"MYL12B",33,0.0258873110165779,0.115809661304674,0.14403630801188
"DERL2",34,0.0259501368262064,0.101595553000111,0.140192656951867
"RPL24",35,0.0268299589071946,0.104584481421939,0.144358200259364
"PPIA",36,0.0269646448724748,0.0842301984272392,0.105436184546482
"RPL12",37,0.0271762681421939,0.104753502058733,0.127374125654365
"RPS20",38,0.0275196467649238,0.14197994030586,0.221624811340053
"COX2",39,0.02773891309539,0.118305756729355,0.154575628480843
"RPS7",40,0.0277535062023559,0.102313166271642,0.142815540119626
"RPL4",41,0.027939742577759,0.115561444424828,0.162204006881719
"UBB",42,0.0281019057076455,0.0815502449966641,0.107253477014773
"RPLP0",43,0.0281574154043976,0.106663981333916,0.124317231775846
"RPS18",44,0.0282605570458955,0.092092963503353,0.132918305127133
"RPL6",45,0.0282922909150518,0.0784435492835607,0.105302214827855
"RPS3A",46,0.028599203486513,0.10463963337965,0.145223091141284
"RPS12",47,0.0287110675687026,0.0945865907283783,0.114693999750532
"RPS4X",48,0.0288621531428574,0.0988306661405062,0.127495796852869
"MIR1244-3",49,0.0289469127561182,0.146280658480544,0.20487566942612
"EIF3L",50,0.028991681783691,0.0908362841471205,0.106179329616327
"PARK7",51,0.029485297891048,0.0925334798089549,0.0994167779652185
"PABPC1",52,0.029697707056238,0.103221620787349,0.128643809857209
"TBCA",53,0.029745521956523,0.11772721112286,0.135895703223975
"UBA52",54,0.0299415302582087,0.0719944131202814,0.0782585838958541
"BTF3",55,0.0301649755529532,0.0986060251745276,0.149729698134942
